Date,Close,Open,High,Low,Volume
2018/3/24,208.36,215.983,217.372,208.017,36.10K
2018/3/25,212.28,208.365,215.284,203.704,35.61K
2018/3/26,196.91,212.284,213.457,188.435,49.07K
2018/3/27,188.12,196.966,198.847,184.817,55.66K
2018/3/28,199.48,188.121,202.113,186.429,51.69K
2018/3/29,176.86,199.479,201.526,175.041,84.87K
2018/3/30,172.76,176.869,181.791,163.905,82.81K
2018/3/31,180.73,172.751,183.228,172.39,36.63K
2018/4/1,176.56,180.72,184.217,165.893,53.37K
2018/4/2,178.64,176.494,182.893,175.861,38.02K
2018/4/3,189.69,178.642,192.203,178.588,48.21K
2018/4/4,170.9,189.693,190.386,169.805,51.23K
2018/4/5,173.46,170.894,175.848,166.039,50.30K
2018/4/6,163.26,173.471,176.952,162.963,42.68K
2018/4/7,171.25,163.256,174.647,163.181,34.02K
2018/4/8,175.76,171.251,176.073,171.127,29.21K
2018/4/9,167.87,175.787,180.945,164.703,42.35K
2018/4/10,168.29,167.865,169.497,165.392,27.54K
2018/4/11,170.18,168.213,170.974,165.697,53.36K
2018/4/12,193,170.152,194.855,166.896,90.08K
2018/4/13,189.4,193.031,202.44,186.422,72.61K
